maptools::as.SpatialLines.psp,DRHotNet
maptools::crepuscule,incR
maptools::gcDestination,ggsn
maptools::getinfo.shape,SSN
maptools::getKMLcoordinates,animaltracker
maptools::gzAzimuth,FLightR
maptools::kmlPolygon,red
maptools::kmlPolygons,red
maptools::leglabs,SpatialEpi
maptools::map2SpatialLines,MapGAM
maptools::map2SpatialPolygons,ausplotsR intSDM rangemap
maptools::PolySet2SpatialPolygons,DRHotNet RchivalTag
maptools::readAsciiGrid,rworldmap
maptools::readShapePoly,hydroTSM
maptools::readShapeSpatial,openadds
maptools::solarnoon,PWFSLSmoke
maptools::solarpos,EMbC
maptools::SpatialLines2PolySet,DRHotNet MapGAM RchivalTag
maptools::SpatialLinesMidPoints,gDefrag
maptools::SpatialPolygons2PolySet,MapGAM
maptools::spCbind,eeptools
maptools::spRbind,APfun ecospat iSDM micromapST track2KBA
maptools::sunriset,FLightR PWFSLSmoke
maptools::unionSpatialPolygons,BayesX bfsMaps disaggregation LabourMarketAreas micromap micromapST RchivalTag rmapzen stampr
maptools::writePointsShape,biogeo
maptools::writePolyShape,monographaR
maptools::writeSpatialShape,monographaR
rgdal::closeDataset,ursa
rgdal::copyDataset,FIESTAutils
rgdal::CRSargs,geonetwork inlabru intamap micromapST plotKML rosm TOC tripEstimation ursa
rgdal::GDAL.close,FIESTAutils ursa
rgdal::GDAL.open,FIESTAutils
rgdal::GDALcall,FIESTAutils ursa
rgdal::GDALinfo,APfun bnspatial FIESTA FIESTAutils ursa
rgdal::GDALis3ormore,sdmpredictors
rgdal::get_rgdal_show_exportToProj4_warnings,inlabru
rgdal::get_thin_PROJ6_warnings,inlabru
rgdal::getDescription,FIESTAutils
rgdal::getDriver,ursa
rgdal::getDriverName,ursa
rgdal::getGDALCheckVersion,geoviz
rgdal::getProjectionRef,FIESTAutils
rgdal::getRasterBand,FIESTAutils
rgdal::getRasterData,FIESTAutils ursa
rgdal::make_EPSG,FIESTAutils
rgdal::new_proj_and_gdal,inlabru micromapST
rgdal::ogrInfo,bnspatial nhdR ursa
rgdal::ogrListLayers,eechidna mapReasy nhdR rmapzen ursa
rgdal::project,ConR ctmm eixport eseis FIESTAutils hyperbrick kernelPhil red tripEstimation ursa
rgdal::projInfo,FIESTAutils
rgdal::putRasterData,FIESTAutils ursa
rgdal::readGDAL,inlabru openSTARS plotKML
rgdal::readOGR,agriwater APfun ASIP BARIS bdvis bfsMaps biosurvey briskaR cropDemand cropZoning eechidna ExposR FIESTAutils HurreconR hyfo iconr importinegi intamap LabourMarketAreas letsR malariaAtlas mapReasy micromapST modchart naijR OasisR occTest openSTARS plotKML rcanvec rdhs ref.ICAR riverdist rmapzen RSIP secrlinear SegEnvIneq ShapePattern SSN TUFLOWR ursa wallace wux
rgdal::rgdal_extSoftVersion,ConR micromapST
rgdal::saveDataset,FIESTAutils ursa
rgdal::set_P6_datum_hard_fail,micromapST
rgdal::set_rgdal_show_exportToProj4_warnings,inlabru micromapST
rgdal::set_thin_PROJ6_warnings,inlabru micromapST
rgdal::setCPLConfigOption,ExposR HurreconR ursa
rgdal::showEPSG,postGIStools
rgdal::showP4,ursa
rgdal::showSRID,inlabru
rgdal::showWKT,geotopbricks quickmapr ursa
rgdal::writeGDAL,ParallelDSM plotKML sperich
rgdal::writeOGR,animaltracker APfun ConR ctmm foster gDefrag GPSeqClus grainscape iSDM LabourMarketAreas micromapST movecost occTest OCNet openSTARS plotKML prevR PWFSLSmoke rangemap rcanvec Rsagacmd ShapePattern SSN ursa
rgeos::createPolygonsComment,occTest
rgeos::createSPComment,ggOceanMaps
rgeos::gArea,bivariatemaps eechidna ForestTools gDefrag itcSegment LabourMarketAreas lakemorpho leastcostpath letsR MBNMAdose movecost psda ptools quickmapr quickPlot raptr redlistr rKIN rTLS ShapePattern spatsoc stampr wux
rgeos::gBinarySTRtreeQuery,waver
rgeos::gBoundary,leastcostpath Watersheds
rgeos::gBuffer,amt biosurvey bRacatus briskaR changeRangeR cleangeo ConR CoordinateCleaner expp FLightR geoviz ggvoronoi hero hypervolume itcSegment lakemorpho leastcostpath micromapST phyloregion rangemap shadow ShapePattern spatsoc spatsurv stampr wallace Watersheds
rgeos::gCentroid,atakrig biosurvey ForestTools geogrid gfcanalysis hierarchicalDS letsR micromapST OasisR rangemap raptr SegEnvIneq shadow stampr SurfaceTortoise Watersheds
